data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers,delay
20180929,HXA2871,ZBTJ,ZYCY,51600,56400,51780,55020,CRJ9,23.2,Chinaexpressair,16R,602,B3379,,,
20180929,HXA2872,ZYCY,ZBTJ,58800,64500,58320,61680,CRJ9,23.2,Chinaexpressair,16L,602,B3379,,,
20180929,HXA2772,ZBTJ,ZSJG,73800,78000,74100,77520,CRJ9,23.2,Chinaexpressair,16R,602,B3379,,,
20180929,JOY1601,ZBTJ,ZBSJ,23100,27300,23100,26640,MA60,29.2,Joyair,16R,501,B3453,,,
20180929,JOY1602,ZBSJ,ZBTJ,53100,57300,61500,64800,MA60,29.2,Joyair,16L,501,B3453,,,
20180928,JOY1602,ZBSJ,ZBTJ,-9300,-5100,-1260,1380,MA60,29.2,Joyair,16L,501,B3455,,,
20180929,JOY1595,ZBTJ,ZSYT,30300,35700,31380,35160,MA60,29.2,Joyair,16R,501,B3455,,,
20180929,JOY1596,ZSYT,ZBTJ,37500,42600,38580,42420,MA60,29.2,Joyair,16L,501,B3455,,,
20180929,JOY1655,ZBTJ,ZSYT,54300,60000,55380,58980,MA60,29.2,Joyair,16R,502,B3455,,,
20180929,JOY1656,ZSYT,ZBTJ,67800,73200,68340,72780,MA60,29.2,Joyair,16L,501,B3455,,,
20180929,ICU239,VHHH,ZBTJ,64800,74400,66480,76080,LJ60,13.35,AisaMedical,16L,897,B3935,,,
20180928,CSH9069,ZSPD,ZBTJ,-5100,3300,-3840,2280,B738,35.8,ShanghaiAirlines,16L,219,B5132,,,
20180929,CSH9070,ZBTJ,ZSPD,27600,35400,28380,34440,B738,35.8,ShanghaiAirlines,16R,219,B5132,,,
20180929,CXA8365,ZBTJ,ZGSZ,27000,38400,31920,42060,B738,35.8,XiamenAirlines,16R,225,B5151,,,
20180929,CXA8366,ZGSZ,ZBTJ,42000,53700,46680,56220,B738,35.8,XiamenAirlines,16L,227,B5151,,,
20180929,CXA8469,ZBTJ,ZUCK,60900,70500,61140,69960,B738,35.8,XiamenAirlines,16R,225,B5151,,,
20180929,OKA2719,ZBTJ,ZSYN,37800,43800,39000,43800,B738,35.8,OkayAirways,16R,223,B5181,,,
20180929,OKA2720,ZSYN,ZBTJ,75300,81300,77520,82500,B738,35.8,OkayAirways,16L,222,B5181,,,
20180929,CDG8053,ZSAM,ZBTJ,27000,38400,28020,37440,B737,35.8,shandongAirlines,16L,201,B5206,,,
20180929,CDG8053,ZBTJ,ZBLA,42540,51000,42780,50220,B737,35.8,shandongAirlines,16R,108,B5206,,,
20180929,CDG8054,ZBLA,ZBTJ,67200,76500,66720,75720,B737,35.8,shandongAirlines,16L,201,B5206,,,
20180929,CDG8054,ZBTJ,ZSAM,80400,90300,84600,92940,B737,35.8,shandongAirlines,16R,108,B5206,,,
20180929,CCA8275,ZBTJ,ZSWZ,63600,72600,63360,70740,B737,35.8,AirChina,16R,108,B5211,,,
20180929,CCA8276,ZSWZ,ZBTJ,75300,84000,76380,83880,B737,35.8,AirChina,16L,201,B5211,,,
20180929,CCA1633,ZBTJ,ZHSY,32400,39600,34260,41040,B737,35.8,AirChina,16R,107,B5213,,,
20180929,CCA1634,ZHSY,ZBTJ,42600,49800,44880,51000,B737,35.8,AirChina,16L,203,B5213,,,
20180929,CCA8297,ZBTJ,ZSWY,27900,33900,27840,34980,B737,35.8,AirChina,16R,107,B5227,,,
20180929,CCA8298,ZSWY,ZBTJ,36900,45300,38700,46800,B737,35.8,AirChina,16L,202,B5227,,,
20180929,CCA8287,ZBTJ,ZGHZ,49800,61800,59160,68760,B737,35.8,AirChina,16R,109,B5227,,,
20180929,CCA8288,ZGHZ,ZBTJ,67800,80100,71700,82020,B737,35.8,AirChina,16L,203,B5227,,,
20180929,CSN3335,ZGGG,ZBTJ,25800,36900,26460,36180,E190,28.72,ChinaSouthernAirlines,16L,220,B5236,,,
20180929,CSN3336,ZBTJ,ZGGG,40920,51900,52500,62400,E190,28.72,ChinaSouthernAirlines,16R,220,B5236,,,
20180929,EPA6255,ZSDY,ZBTJ,56700,60000,56760,59400,B738,35.8,DONGHAIAIR,16L,211,B5313,,,
20180929,EPA6256,ZBTJ,ZSDY,63900,67200,64500,67140,B738,35.8,DONGHAIAIR,16R,209,B5313,,,
20180929,CXA868,ZSAM,ZBTJ,55200,65100,55800,64920,B738,35.8,XiamenAirlines,16L,226,B5355,,,
20180929,CXA8551,ZBTJ,ZSSS,69000,75600,69480,75660,B738,35.8,XiamenAirlines,16R,227,B5355,,,
20180929,CSN3133,ZGGG,ZBTJ,30000,41400,31080,40320,B738,35.8,ChinaSouthernAirlines,16L,220,B5356,,,
20180929,CSN3134,ZBTJ,ZGGG,45000,56400,56640,66360,B738,35.8,ChinaSouthernAirlines,16R,218,B5356,,,
20180929,CSZ9799,ZSQZ,ZBTJ,45600,55500,50940,59340,B738,35.8,ShenzhenAirlines,16L,201,B5362,,,
20180929,CSZ9800,ZBTJ,ZSQZ,59100,68400,64140,72780,B738,35.8,ShenzhenAirlines,16R,109,B5362,,,
20180929,OKA2757,ZBTJ,ZGDY,24600,34500,26940,35040,B738,35.8,OkayAirways,16R,223,B5367,,,
20180929,OKA2758,ZGDY,ZBTJ,55500,64200,56400,63540,B738,35.8,OkayAirways,16L,222,B5367,,,
20180929,OKA2735,ZBTJ,ZGHA,76200,85500,80280,87960,B738,35.8,OkayAirways,16R,224,B5367,,,
20180929,CCA1656,ZSPD,ZBTJ,33900,41700,34920,41160,B738,35.8,AirChina,16L,202,B5387,,,
20180929,CCA1395,ZBTJ,ZGGG,64200,75900,68460,78540,B738,35.8,AirChina,16R,108,B5387,,,
20180929,CCA8362,ZGSZ,ZBTJ,30300,42000,50040,59520,B738,35.8,AirChina,16L,202,B5391,,,
20180929,CCA8361,ZBTJ,ZGSZ,64500,77100,70500,80820,B738,35.8,AirChina,16R,107,B5391,,,
20180929,CSH9063,ZSSS,ZBTJ,57300,66000,57360,64020,B738,35.8,ShanghaiAirlines,16L,218,B5395,,,
20180929,CSH9064,ZBTJ,ZSSS,71400,78900,71880,78000,B738,35.8,ShanghaiAirlines,16R,219,B5395,,,
20180928,CCA1390,ZJSY,ZBTJ,-14400,-300,600,12840,B738,35.8,AirChina,16L,202,B5442,,,
20180929,CCA8363,ZBTJ,ZUMT,26100,36900,27180,36840,B738,35.8,AirChina,16R,108,B5442,,,
20180929,CCA8364,ZUMT,ZBTJ,57600,67200,57660,65880,B738,35.8,AirChina,16L,202,B5442,,,
20180929,CCA1678,ZYHB,ZBTJ,28800,36600,28920,36360,B738,35.8,AirChina,16L,202,B5447,,,
20180929,CCA1671,ZBTJ,ZGSZ,42000,54000,49920,60060,B738,35.8,AirChina,16R,108,B5447,,,
20180929,CCA1672,ZGSZ,ZBTJ,57600,68400,64560,74820,B738,35.8,AirChina,16L,202,B5447,,,
20180929,CCA8289,ZBTJ,ZBHH,72600,78000,79140,83040,B738,35.8,AirChina,16R,108,B5447,,,
20180929,CCA750,VTBS,ZBTJ,11100,27900,15360,31200,B738,35.8,AirChina,16L,201,B5485,,,
20180929,CCA1319,ZBTJ,ZGSZ,52500,64200,52860,63360,B737,35.8,AirChina,16R,107,B5485,,,
20180929,CCA1320,ZGSZ,ZBTJ,69000,80100,69240,78540,B737,35.8,AirChina,16L,201,B5485,,,
20180929,CCA171,ZBTJ,RKSI,31800,38700,33120,0,B738,35.8,AirChina,16R,108,B5508,,,
20180929,CCA172,RKSI,ZBTJ,42300,48600,44160,49500,B738,35.8,AirChina,16L,203,B5508,,,
20180929,CCA8277,ZBTJ,ZLXN,57300,66600,57180,65700,B738,35.8,AirChina,16R,108,B5508,,,
20180929,CCA8278,ZLXN,ZBTJ,69900,77700,69420,76500,B738,35.8,AirChina,16L,117,B5508,,,
20180929,CJX8903,ZSCN,ZBTJ,27300,35400,27540,34080,B738,35.8,AIRCRANE,16L,112,B5512,,,
20180929,CJX8904,ZBTJ,ZSCN,39900,46500,40260,47340,B738,35.8,AIRCRANE,16R,110,B5512,,,
20180929,OKA2883,ZLXY,ZBTJ,25200,33000,25740,30780,B738,35.8,OkayAirways,16L,222,B5562,,,
20180929,OKA2931,ZBTJ,ZGHA,37800,47100,45120,53160,B738,35.8,OkayAirways,16R,224,B5562,,,
20180929,OKA2932,ZGHA,ZBTJ,75900,84600,76800,83580,B738,35.8,OkayAirways,16L,222,B5562,,,
20180929,CXA8353,ZBTJ,ZHHH,26700,32100,28980,34920,B738,35.8,XiamenAirlines,16R,227,B5565,,,
20180929,CXA8354,ZHHH,ZBTJ,56100,63600,62040,68220,B738,35.8,XiamenAirlines,16L,225,B5565,,,
20180929,OKA2736,ZGHA,ZBTJ,24000,32100,35820,43140,B738,35.8,OkayAirways,16L,222,B5571,,,
20180929,CCA8290,ZBHH,ZBTJ,28800,34200,31980,35820,B738,35.8,AirChina,16L,203,B5572,,,
20180929,CCA1389,ZBTJ,ZJSY,54000,68400,55080,67800,B738,35.8,AirChina,16R,109,B5572,,,
20180929,CCA1390,ZJSY,ZBTJ,72000,86100,72780,85440,B738,35.8,AirChina,16L,201,B5572,,,
20180929,OKA2903,ZGHA,ZBTJ,38400,46800,39420,46920,B738,35.8,OkayAirways,16L,223,B5575,,,
20180929,OKA2904,ZBTJ,ZGHA,51000,59100,59940,67620,B738,35.8,OkayAirways,16R,224,B5575,,,
20180929,OKA2751,ZBTJ,ZSHC,24600,31800,27540,33180,B738,35.8,OkayAirways,16R,222,B5577,,,
20180929,OKA2752,ZSHC,ZBTJ,74100,82800,77640,84240,B738,35.8,OkayAirways,16L,223,B5577,,,
20180929,OKA2992,ZGHA,ZBTJ,50700,59100,52380,59640,B738,35.8,OkayAirways,16L,222,B5578,,,
20180929,OKA2991,ZBTJ,ZGHA,62700,71100,67440,74460,B738,35.8,OkayAirways,16R,224,B5578,,,
20180929,CHH7791,ZGKL,ZBTJ,39000,48300,44040,53280,B738,35.8,HainanAirlines,16L,213,B5579,,,
20180929,CHH7792,ZBTJ,ZGKL,52500,62400,57360,66720,B738,35.8,HainanAirlines,16R,211,B5579,,,
20180929,CCA749,ZBTJ,VTBS,73800,6300,75360,0,B738,35.8,AirChina,16R,108,B5585,,,
20180929,CCA151,ZBTJ,ZYTL,32700,36300,33360,36060,B738,35.8,AirChina,16R,109,B5585,,,
20180929,CCA152,ZYTL,ZBTJ,65700,69600,67200,70020,B738,35.8,AirChina,16L,202,B5585,,,
20180929,CDG4801,ZSAM,ZBTJ,26700,37200,27060,36480,B738,35.8,shandongAirlines,16L,118,B5590,,,
20180929,CDG4693,ZBTJ,ZGSD,41100,53100,51540,62460,B738,35.8,shandongAirlines,16R,107,B5590,,,
20180929,CDG4694,ZGSD,ZBTJ,56100,66900,66480,76860,B738,35.8,shandongAirlines,16L,202,B5590,,,
20180929,CDG4802,ZBTJ,ZSAM,75900,86700,80760,88800,B738,35.8,shandongAirlines,16R,108,B5590,,,
20180929,CXA8278,ZWWW,ZBTJ,28500,41400,28500,40860,B738,35.8,XiamenAirlines,16L,226,B5602,,,
20180929,CXA8278,ZBTJ,ZSFZ,45300,54900,47460,55860,B738,35.8,XiamenAirlines,16R,227,B5602,,,
20180929,CXA8140,ZSAM,ZBTJ,74700,85200,76980,86100,B738,35.8,XiamenAirlines,16L,227,B5605,,,
20180929,CCA1260,ZUGY,ZBTJ,37800,47700,39720,49320,B738,35.8,AirChina,16L,202,B5621,,,
20180929,CCA1523,ZBTJ,ZSSS,53400,61500,54240,59700,B738,35.8,AirChina,16R,107,B5621,,,
20180929,CCA1524,ZSSS,ZBTJ,65100,73200,66360,72540,B738,35.8,AirChina,16L,201,B5621,,,
20180928,CXA8140,ZSAM,ZBTJ,-11700,-1200,-9120,120,B738,35.8,XiamenAirlines,16L,226,B5657,,,
20180929,CXA8379,ZBTJ,ZGSZ,58200,70500,58080,69180,B738,35.8,XiamenAirlines,16R,226,B5657,,,
20180929,CXA8380,ZGSZ,ZBTJ,74100,85200,74400,84420,B738,35.8,XiamenAirlines,16L,225,B5657,,,
20180928,CCA1670,ZGHA,ZBTJ,-12600,-3900,-1740,4680,B738,35.8,AirChina,16L,203,B5680,,,
20180929,CCA1619,ZBTJ,ZGSD,31200,43200,42000,52260,B738,35.8,AirChina,16R,109,B5680,,,
20180929,CCA1620,ZGSD,ZBTJ,46800,57600,56160,67800,B738,35.8,AirChina,16L,202,B5680,,,
20180929,CCA1655,ZBTJ,ZSPD,73140,80100,73860,79800,B737,35.8,AirChina,16R,108,B5680,,,
20180929,CCA1396,ZGGG,ZBTJ,31500,42900,44580,54000,B738,35.8,AirChina,16L,202,B5681,,,
20180929,CCA1527,ZBTJ,ZSSS,59400,66900,60120,65760,B737,35.8,AirChina,16R,107,B5681,,,
20180929,CCA1528,ZSSS,ZBTJ,70800,78900,71220,77220,B737,35.8,AirChina,16L,201,B5681,,,
20180929,CCA1371,ZBTJ,ZGSZ,28200,39300,36000,46320,B738,35.8,AirChina,16R,107,B5696,,,
20180929,CCA1372,ZGSZ,ZBTJ,42900,54900,50160,59760,B738,35.8,AirChina,16L,117,B5696,,,
20180929,CXA8552,ZSSS,ZBTJ,75600,84000,77280,83400,B738,35.8,XiamenAirlines,16L,225,B5706,,,
20180929,CSN6655,ZSYW,ZBTJ,53400,60900,54360,60960,B738,35.8,ChinaSouthernAirlines,16L,222,B5719,,,
20180929,CSN6656,ZBTJ,ZSYW,66900,75300,66780,72600,B738,35.8,ChinaSouthernAirlines,16R,218,B5719,,,
20180929,LKE9631,ZUMY,ZBTJ,34800,43800,35520,43680,A320,34.1,LUCKYAIR,16L,211,B5732,,,
20180929,LKE9632,ZBTJ,ZUMY,48000,56400,49380,57960,A320,34.1,LUCKYAIR,16R,205,B5732,,,
20180928,CXA8384,ZGKL,ZBTJ,-11100,-1200,600,9000,B738,35.8,XiamenAirlines,16L,225,B5792,,,
20180929,CXA8313,ZBTJ,ZGGG,29700,40800,38640,48180,B738,35.8,XiamenAirlines,16R,227,B5792,,,
20180929,CXA8314,ZGGG,ZBTJ,45300,56700,52680,61980,B738,35.8,XiamenAirlines,16L,225,B5792,,,
20180929,CXA8239,ZBTJ,ZLXY,67200,74100,67620,74640,B738,35.8,XiamenAirlines,16R,225,B5792,,,
20180929,CXA8240,ZLXY,ZBTJ,78900,85500,80220,85200,B738,35.8,XiamenAirlines,16L,226,B5792,,,
20180929,CCA4547,ZGGG,ZBTJ,26400,37800,26880,37260,B737,35.8,AirChina,16L,203,B5803,,,
20180929,CCA4547,ZBTJ,ZYTN,41400,47700,42180,47160,B737,35.8,AirChina,16R,203,B5803,,,
20180929,CCA4548,ZYTN,ZBTJ,50400,57000,50940,56580,B737,35.8,AirChina,16L,201,B5803,,,
20180929,CCA4548,ZBTJ,ZGGG,60600,72000,65340,75000,B737,35.8,AirChina,16R,107,B5803,,,
20180929,RLH5315,ZBCZ,ZBTJ,38100,42300,37740,41400,B737,35.8,SENDI,16L,112,B5811,,,
20180929,RLH5316,ZBTJ,ZBCZ,46200,51300,46740,51000,B737,35.8,SENDI,16R,110,B5811,,,
20180929,OKA2897,ZBTJ,ZPPP,35100,48000,39240,50820,B738,35.8,OkayAirways,16R,224,B5843,,,
20180929,OKA2898,ZPPP,ZBTJ,66000,77700,68760,79020,B738,35.8,OkayAirways,16L,222,B5843,,,
20180929,OKA2884,ZBTJ,ZLXY,81300,88800,83880,90420,B738,35.8,OkayAirways,16R,223,B5843,,,
20180928,CCA1672,ZGSZ,ZBTJ,-28800,-18000,-6840,2040,B738,35.8,AirChina,16L,201,B5849,,,
20180929,CCA1467,ZBTJ,ZPPP,48000,61500,52200,64140,B738,35.8,AirChina,16R,108,B5849,,,
20180929,CCA1468,ZPPP,ZBTJ,65100,77100,68220,78120,B738,35.8,AirChina,16L,202,B5849,,,
20180928,OKA2966,ZLXN,ZBTJ,-5100,-83400,-4020,2880,B738,35.8,OkayAirways,16L,223,B6026,,,
20180929,OKA3035,ZBTJ,ZSNT,35700,42600,35580,41340,B738,35.8,OkayAirways,16R,222,B6026,,,
20180929,CSN6107,ZUGY,ZBTJ,46500,57000,50640,60180,B738,35.8,ChinaSouthernAirlines,16L,220,B6068,,,
20180929,CSN6108,ZBTJ,ZUGY,62880,72600,63900,73440,B738,35.8,ChinaSouthernAirlines,16R,218,B6068,,,
20180929,CCA1771,ZSHC,ZBTJ,55200,63000,56040,62460,A319,34.09,AirChina,16L,201,B6213,,,
20180929,CCA1772,ZBTJ,ZSHC,66600,73800,66600,72000,A321,34.1,AirChina,16R,107,B6213,,,
20180929,CSN3125,ZGHA,ZBTJ,48000,56700,48540,55380,A320,34.1,ChinaSouthernAirlines,16L,220,B6293,,,
20180929,CSN3125,ZBTJ,ZYHB,61080,68100,60540,66360,A320,34.1,ChinaSouthernAirlines,16R,218,B6293,,,
20180929,CSN3126,ZYHB,ZBTJ,71400,78600,71160,77700,A320,34.1,ChinaSouthernAirlines,16L,220,B6293,,,
20180929,CSN3126,ZBTJ,ZGHA,82500,91200,82200,89220,A320,34.1,ChinaSouthernAirlines,16R,218,B6293,,,
20180929,CSZ9797,ZSQZ,ZBTJ,25500,34500,26160,34980,A320,34.1,ShenzhenAirlines,16L,202,B6297,,,
20180929,CSZ9798,ZBTJ,ZSQZ,38100,48000,42360,50820,A320,34.1,ShenzhenAirlines,16R,117,B6297,,,
20180929,TBA9907,ZUCK,ZBTJ,49800,59400,51240,58500,A319,34.09,TIBET,16L,112,B6426,,,
20180929,TBA9908,ZBTJ,ZUCK,66000,76500,67080,75540,A319,34.09,TIBET,16R,110,B6426,,,
20180929,CXA8209,ZYTL,ZBTJ,38700,42900,39480,43500,B738,35.8,XiamenAirlines,16L,225,B6488,,,
20180929,CXA8209,ZBTJ,ZLLL,46800,55800,47700,56160,B738,35.8,XiamenAirlines,16R,229,B6488,,,
20180929,CXA8210,ZLLL,ZBTJ,58500,66300,59760,66300,B738,35.8,XiamenAirlines,16L,227,B6488,,,
20180929,CXA8210,ZBTJ,ZYTL,70200,74700,70680,73680,B738,35.8,XiamenAirlines,16R,225,B6488,,,
20180929,CCA1529,ZBTJ,ZSAM,26100,35700,29760,38220,B738,35.8,AirChina,16R,107,B6499,,,
20180929,CCA1530,ZSAM,ZBTJ,40200,50400,42780,51300,B738,35.8,AirChina,16L,202,B6499,,,
20180929,CCA1673,ZBTJ,ZSHC,57300,64500,57720,63480,B738,35.8,AirChina,16R,203,B6499,,,
20180929,CCA1674,ZSHC,ZBTJ,68100,76500,68520,75300,B738,35.8,AirChina,16L,118,B6499,,,
20180929,CES2369,ZSPD,ZBTJ,37800,45900,38760,46620,A320,34.1,ChinaEasternAirlines,16L,219,B6586,,,
20180929,CES2369,ZBTJ,ZBCF,50400,55500,50820,54960,A320,34.1,ChinaEasternAirlines,16R,215,B6586,,,
20180929,CES2370,ZBCF,ZBTJ,59700,63900,60420,64380,A320,34.1,ChinaEasternAirlines,16L,215,B6586,,,
20180929,CES2370,ZBTJ,ZSPD,68400,75900,68580,74340,A320,34.1,ChinaEasternAirlines,16R,219,B6586,,,
20180929,CSC8810,ZUCK,ZBTJ,28800,37200,30060,37620,A321,34.1,SichuanAirlines,16L,112,B6590,,,
20180929,CSC8033,ZBTJ,ZBLA,57000,65400,57000,64800,A321,34.1,SichuanAirlines,16R,110,B6590,,,
20180929,CSC8034,ZBLA,ZBTJ,68400,77400,68520,77040,A321,34.1,SichuanAirlines,16L,111,B6590,,,
20180929,CQH8813,ZSPD,ZBTJ,25500,34200,26160,32700,A320,34.1,ShanghaiSpringAirlines,16L,110,B6646,,,
20180929,CQH8814,ZBTJ,ZSPD,38100,45600,38400,44340,A320,34.1,ShanghaiSpringAirlines,16R,113,B6646,,,
20180929,CSN6579,ZYTL,ZBTJ,26700,30600,26760,29760,A321,34.1,ChinaSouthernAirlines,16L,221,B6686,,,
20180929,CSN6579,ZBTJ,ZUCK,34200,44100,36660,45840,A321,34.1,ChinaSouthernAirlines,16R,218,B6686,,,
20180929,CSN6580,ZUCK,ZBTJ,47700,56100,51000,58320,A321,34.1,ChinaSouthernAirlines,16L,220,B6686,,,
20180929,CSN6580,ZBTJ,ZYTL,60000,64200,62400,65400,A321,34.1,ChinaSouthernAirlines,16R,218,B6686,,,
20180929,CCA4187,ZUUU,ZBTJ,26700,35700,27480,35640,A321,34.1,AirChina,16L,117,B6712,,,
20180929,CCA4188,ZBTJ,ZUUU,39900,51600,41880,51720,A321,34.1,AirChina,16R,118,B6712,,,
20180929,GCR7871,ZBTJ,ZJSY,29700,44400,30540,42600,A320,34.1,TianjinAirlines,16R,212,B6789,,,
20180929,GCR7872,ZJSY,ZBTJ,48000,61500,52440,65100,A320,34.1,TianjinAirlines,16L,214,B6789,,,
20180929,GCR6509,ZBTJ,ZJSY,76500,90300,78180,91020,A320,34.1,TianjinAirlines,16R,209,B6789,,,
20180928,GCR7888,ZUUU,ZBTJ,-2400,6600,-1740,5880,A320,34.1,TianjinAirlines,16L,209,B6837,,,
20180929,GCR7813,ZBTJ,ZBER,31800,36600,33480,37920,A320,34.1,TianjinAirlines,16R,205,B6837,,,
20180929,GCR7814,ZBER,ZBTJ,69000,74700,69180,73740,A320,34.1,TianjinAirlines,16L,213,B6837,,,
20180928,CSC8356,ZGOW,ZBTJ,-11400,-1800,-8220,660,A321,34.1,SichuanAirlines,16L,112,B6838,,,
20180929,CSC8349,ZBTJ,ZGNN,24000,36900,23760,34200,A321,34.1,SichuanAirlines,16R,112,B6838,,,
20180929,CSC8350,ZGNN,ZBTJ,46800,59700,52440,62880,A321,34.1,SichuanAirlines,16L,110,B6838,,,
20180929,CSC8355,ZBTJ,ZGOW,69300,78900,71700,80580,A321,34.1,SichuanAirlines,16R,111,B6838,,,
20180929,CXA8125,ZSAM,ZBTJ,27900,37500,29280,38220,B738,35.8,XiamenAirlines,16L,228,B6842,,,
20180929,CXA8303,ZBTJ,ZGHA,41100,49500,43920,51780,B738,35.8,XiamenAirlines,16R,229,B6842,,,
20180929,CXA8304,ZGHA,ZBTJ,75300,84300,78660,85560,B738,35.8,XiamenAirlines,16L,225,B6842,,,
20180929,CSC8577,ZBTJ,ZSCN,31800,39300,33660,40140,A320,34.1,SichuanAirlines,16R,113,B6843,,,
20180929,CSC8578,ZSCN,ZBTJ,65400,73800,67140,74640,A320,34.1,SichuanAirlines,16L,110,B6843,,,
20180929,CSC8257,ZUUU,ZBTJ,69600,78300,71400,79200,A321,34.1,SichuanAirlines,16L,110,B6845,,,
20180929,CSC8258,ZBTJ,ZUUU,81900,92700,83640,93000,A321,34.1,SichuanAirlines,16R,111,B6845,,,
20180929,GCR7839,ZBTJ,ZWWW,28800,43800,30000,44460,A320,34.1,TianjinAirlines,16R,209,B6903,,,
20180929,GCR7840,ZWWW,ZBTJ,68400,81900,68400,81180,A320,34.1,TianjinAirlines,16L,211,B6903,,,
20180929,JYH1055,ZGGG,ZBTJ,23100,35100,25020,34800,B738,35.8,TRANSJADE,16L,110,B6992,,,
20180929,JYH1068,ZBTJ,ZUGY,43800,55200,48120,59220,B738,35.8,TRANSJADE,16R,110,B6992,,,
20180929,JYH1067,ZUGY,ZBTJ,60000,71400,63780,73500,B738,35.8,TRANSJADE,16L,115,B6992,,,
20180929,JYH1056,ZBTJ,ZGGG,75300,300,79560,89700,B738,35.8,TRANSJADE,16R,114,B6992,,,
20180929,CSS6972,ZBTJ,ZSHC,3600,10800,3420,9300,B763,47.57,SHUNFENG,16R,875,B7082,,,
20180929,CSS6971,ZSHC,ZBTJ,16500,24300,18900,24360,B763,47.57,SHUNFENG,16L,897,B7082,,,
20180929,CSZ9121,ZGSZ,ZBTJ,25200,35700,26460,36660,B739,34.3,ShenzhenAirlines,16L,117,B7083,,,
20180929,CSZ9122,ZBTJ,ZGSZ,39300,51600,48360,58680,B739,34.3,ShenzhenAirlines,16R,107,B7083,,,
20180929,CHH7725,ZGHA,ZBTJ,36300,44400,37200,44160,B738,35.8,HainanAirlines,16L,213,B7175,,,
20180929,CHH7725,ZBTJ,ZYHB,49800,55500,48540,54600,B738,35.8,HainanAirlines,16R,210,B7175,,,
20180929,CHH7726,ZYHB,ZBTJ,60600,67800,61260,68460,B738,35.8,HainanAirlines,16L,212,B7175,,,
20180929,CHH7726,ZBTJ,ZGHA,71700,81300,73080,80460,B738,35.8,HainanAirlines,16R,209,B7175,,,
20180928,CCA1402,ZPPP,ZBTJ,-13200,-1500,-5400,4620,B738,35.8,AirChina,16L,117,B7182,,,
20180929,CCA8351,ZBTJ,ZWKL,31500,47400,32820,49080,B738,35.8,AirChina,16R,107,B7182,,,
20180929,CCA8352,ZWKL,ZBTJ,65700,79200,66960,80820,B738,35.8,AirChina,16L,203,B7182,,,
20180929,CXA8187,ZSHC,ZBTJ,27300,34800,27840,34440,B738,35.8,XiamenAirlines,16L,226,B7560,,,
20180929,CXA8188,ZBTJ,ZSHC,38700,46800,39660,45420,B738,35.8,XiamenAirlines,16R,225,B7560,,,
20180929,CSZ9123,ZGSZ,ZBTJ,54900,66600,56220,65700,B738,35.8,ShenzhenAirlines,16L,201,B7750,,,
20180929,CSZ9124,ZBTJ,ZGSZ,70200,82500,77760,88860,B739,34.3,ShenzhenAirlines,16R,107,B7750,,,
20180929,CXA8331,ZBTJ,ZSFZ,32700,42300,34740,43440,B738,35.8,XiamenAirlines,16R,225,B7825,,,
20180929,CXA8332,ZSFZ,ZBTJ,64200,74400,70560,80100,B738,35.8,XiamenAirlines,16L,225,B7825,,,
20180929,CXA8033,ZSFZ,ZBTJ,28800,37800,29880,39900,B738,35.8,XiamenAirlines,16L,226,B7847,,,
20180929,CXA8033,ZBTJ,ZYCC,42300,48000,43680,48960,B738,35.8,XiamenAirlines,16R,227,B7847,,,
20180929,CXA8034,ZYCC,ZBTJ,51900,58800,53940,60600,B738,35.8,XiamenAirlines,16L,226,B7847,,,
20180929,CXA8034,ZBTJ,ZSFZ,62400,72000,65520,73980,B738,35.8,XiamenAirlines,16R,225,B7847,,,
20180929,CSH9131,ZSPD,ZBTJ,31800,41100,32820,39900,B738,35.8,ShanghaiAirlines,16L,219,B7861,,,
20180929,CSH9132,ZBTJ,ZSPD,45000,51900,45300,51540,B738,35.8,ShanghaiAirlines,16R,609,B7861,,,
